id;code;file;size;time
2105;c9c1a7263e1c7c36;cluster_01414/648005.jpg;61991;80
2106;c9c1a7263e1c7c36;cluster_01414/653532.jpg;58276;84
2107;d4ea4ac116d457c7;cluster_00709/285606.jpg;99409;96
2108;9cea48d116d457c7;cluster_00709/285646.jpg;120298;89
2109;c1913a6a65e52737;cluster_00963/398045.jpg;136473;100
2110;91983a6e65652737;cluster_00963/399384.jpg;89802;94
2111;85c05f936936cd66;cluster_00399/150201.jpg;230810;87
2112;91c07f1361f6cd26;cluster_00399/320740.jpg;233110;86
2113;9a63784738ed7944;cluster_01079/450664.jpg;54492;81
2114;9c637946394e6a4e;cluster_01079/450718.jpg;54708;81
2115;a0bc1f708f87f063;cluster_01845/912694.jpg;56155;79
2116;a0bc3f708f876073;cluster_01845/912738.jpg;76620;77
2117;83be7ec13cc912c9;cluster_00997/414365.jpg;86723;76
2118;939b7ec13cc9134c;cluster_00997/415777.jpg;123106;79
2119;8f5f7ec0780b7098;cluster_00160/305574.jpg;178943;82
2120;8f5f7ec0780b7098;cluster_00160/55816.jpg;162068;77
2121;a82c1f70c80f5ff8;cluster_01280/571595.jpg;225488;90
2122;a82c1f70c80f5ff8;cluster_01280/615257.jpg;225065;104
2123;d781aa860f3c9567;cluster_00352/130804.jpg;94862;82
2124;d781aa860f3c9567;cluster_00352/130963.jpg;119355;84
2125;ee5b9124d0d0c53f;cluster_00736/295390.jpg;121193;98
2126;ee5b9124d0d0e13f;cluster_00736/298882.jpg;204789;102
2127;962105cde5f3d1cc;cluster_00504/186388.jpg;199712;93
2128;84211d4d75f3f1c5;cluster_00504/203025.jpg;108376;96
2129;eb3697d2948d4b48;cluster_01610/776641.jpg;101735;96
2130;eb3697d2948d4b48;cluster_01610/892068.jpg;101409;109
2131;8195755d0f5728ba;cluster_01422/655817.jpg;208403;103
2132;8195715d0f5729ba;cluster_01422/710202.jpg;192241;101
2133;fe3b9154892ec531;cluster_01046/436419.jpg;212021;94
2134;fe3b9146812ec535;cluster_01046/437219.jpg;206891;97
2135;8770ac3ad84e3739;cluster_00194/69015.jpg;64826;84
2136;c762ad3ed80e3619;cluster_00194/70795.jpg;58167;76
2137;9445ae5a89dd956a;cluster_01274/568365.jpg;82747;76
2138;9445ae5a89dd956a;cluster_01274/662179.jpg;82910;77
2139;c976a44bafc9a249;cluster_01628/789465.jpg;75293;75
2140;c976a44bafc9a249;cluster_01628/790556.jpg;75351;66
2141;a0995d31b31f29b3;cluster_01842/910786.jpg;93318;73
2142;818a5c33b31b3db3;cluster_01842/911819.jpg;73870;70
2143;c4e641ed1e3333f0;cluster_00990/410982.jpg;103860;83
2144;c4e7416f1e3332e2;cluster_00990/411520.jpg;102998;83
2145;d0949363636f6723;cluster_00158/54609.jpg;54587;69
2146;94949363636f8f23;cluster_00158/54969.jpg;73796;80
2147;ca2c232b97d1f24b;cluster_00964/398559.jpg;112907;81
2148;cc6823231d83f3e7;cluster_00964/399869.jpg;115712;79
2149;c8a972abdd0332a7;cluster_01273/567917.jpg;152153;81
2150;c8a972abdd0332a7;cluster_01273/579598.jpg;222507;80
2151;84937330b7674ba6;cluster_01041/432439.jpg;155178;80
2152;84937bb0b7474aa6;cluster_01041/524225.jpg;154796;82
2153;cd8b1578f0221f7a;cluster_00193/496538.jpg;146528;85
2154;cd8f953870301f7a;cluster_00193/68997.jpg;159650;95
2155;85bc4b6a5c05b4eb;cluster_01425/657180.jpg;138122;85
2156;85bc4b725c05b4eb;cluster_01425/657756.jpg;140904;86
2157;ec935b46994632cd;cluster_01617/780136.jpg;61026;84
2158;ec975b6639463285;cluster_01617/782271.jpg;58777;76
2159;ec9559669946b2c5;cluster_01617/787128.jpg;59140;79
2160;fdf9e2e2c8644941;cluster_00503/186355.jpg;123610;78
2161;fdb9e2e2ca644941;cluster_00503/192380.jpg;187135;78
2162;e0c40339f4c6c777;cluster_00731/294611.jpg;88513;79
2163;e0c50339f486c777;cluster_00731/310164.jpg;93032;78
2164;a239b68552a4f4dd;cluster_01287/577018.jpg;131378;84
2165;a238b6a542a4f6dd;cluster_01287/580359.jpg;109325;73
2166;8383969c43792fb5;cluster_00355/132642.jpg;152440;83
2167;8383969c43792fb5;cluster_00355/583886.jpg;148179;70
2168;de30610fc0a6fd1d;cluster_00167/57799.jpg;85410;76
2169;cf30610fc0a6fd1d;cluster_00167/57991.jpg;110020;79
2170;f2838d3cc93996c3;cluster_01889/943103.jpg;85232;78
2171;f2838d3cc93996c3;cluster_01889/944615.jpg;148925;82
2172;db1be2262c6d1987;cluster_01829/903659.jpg;72318;78
2173;db1be2262c6d3983;cluster_01829/904064.jpg;95006;81
2174;d32c4a936cc13bd6;cluster_01015/421987.jpg;118164;80
2175;d32c4a936cc13bd6;cluster_01015/918419.jpg;117186;78
2176;bdac437bb8004767;cluster_01227/543208.jpg;147463;80
2177;bda44339b818c7a7;cluster_01227/969848.jpg;106671;78
2178;8e35fa8f7d18052a;cluster_00791/317135.jpg;129260;79
2179;8e31728ffd18652a;cluster_00791/355806.jpg;125020;72
2180;ff8194acb9764e04;cluster_01643/797247.jpg;58013;77
2181;ffc0b48cb9764a44;cluster_01643/880215.jpg;85919;80
2182;d329cd5603c9fc13;cluster_01471/685352.jpg;129240;86
2183;d32ded5602c93c1b;cluster_01471/709089.jpg;184988;84
2184;c4932bcd18c47fd8;cluster_00765/309874.jpg;101979;84
2185;c4933bce1cc27f18;cluster_00765/311190.jpg;106986;78
2186;ed5263b64d1c198b;cluster_00557/209772.jpg;65928;80
2187;ed5263b64d1c198b;cluster_00557/231974.jpg;81654;85
2188;f60561fe779c1700;cluster_01485/693870.jpg;87269;73
2189;f60561fc733e3608;cluster_01485/703216.jpg;82725;71
2190;c1f49bc10f0e0ff8;cluster_00133/282599.jpg;192497;76
2191;c1b61bc90e0e0ff9;cluster_00133/44099.jpg;237614;84
2192;b91cc73266e27989;cluster_00301/115932.jpg;155779;83
2193;bd1cc732e6c25989;cluster_00301/162736.jpg;150688;81
2194;d04f8f30ef4ca70c;cluster_01218/539342.jpg;170876;81
2195;d05f8f30ee4c6709;cluster_01218/541530.jpg;118628;80
2196;c70d7197286bd466;cluster_01816/896223.jpg;93653;82
2197;c70d7197286bd466;cluster_01816/898431.jpg;93688;82
2198;f4dace65252e8c61;cluster_00930/385112.jpg;132731;91
2199;f4dace65252e8c61;cluster_00930/549961.jpg;137805;83
2200;e60949e6e48ddb26;cluster_00568/212742.jpg;200867;85
2201;e60949e6e48ddb26;cluster_00568/214434.jpg;139364;81
2202;86794eb14eb17e81;cluster_01688/823065.jpg;101463;82
2203;86794eb14eb17e81;cluster_01688/825336.jpg;89745;84
2204;d4be6e7860c18375;cluster_00306/117551.jpg;90049;80
2205;d4be6ef060c18367;cluster_00306/125477.jpg;144083;79
2206;c5dd4e2114cbfa34;cluster_00908/379037.jpg;126039;73
2207;c5ddec2134c1eb34;cluster_00908/523841.jpg;132692;85
2208;f3f1cb0c0cf34c4c;cluster_00134/44231.jpg;156608;83
2209;f3f1cb0c0cf34c4c;cluster_00134/45952.jpg;93896;74
2210;c097708f0b43bc7b;cluster_00550/207714.jpg;113532;73
2211;c097508f1b43bc7b;cluster_00550/208129.jpg;115585;69
2212;cf98f38ad19b9881;cluster_01482/689999.jpg;206316;80
2213;cf98f38ed1839883;cluster_01482/692242.jpg;208988;85
2214;cc8fb9d8988df064;cluster_00762/309635.jpg;54810;77
2215;cc9fb9d89885f064;cluster_00762/309720.jpg;86923;80
2216;d55b141e0b3e2a7a;cluster_01476/687506.jpg;110780;78
2217;d55b141e0b3e2b78;cluster_01476/687980.jpg;158488;90
2218;c7c4381f3b3ac0f8;cluster_00796/321377.jpg;95051;84
2219;c7cc381f3b39c078;cluster_00796/321997.jpg;93195;88
2220;c9e5388937fdc803;cluster_01644/799087.jpg;104917;83
2221;c9e5388937fdc803;cluster_01644/960667.jpg;105258;81
2222;bfc0e0339d6c907a;cluster_01220/539957.jpg;216361;84
2223;bfc0e0339d6c907a;cluster_01220/567675.jpg;168262;86
2224;d0c668f973a10bb5;cluster_01012/420458.jpg;177431;77
2225;b0c668f973a10bd5;cluster_01012/423998.jpg;154744;85
2226;fb1fa3ca90a93862;cluster_00937/386617.jpg;121165;68
2227;fb1fa3ca90a93862;cluster_00937/678660.jpg;187723;72
2228;fa8225696d4d6363;cluster_00339/126539.jpg;106598;72
2229;de86356125ed63b0;cluster_00339/136387.jpg;67909;72
2230;dc198865235eb27d;cluster_01811/894431.jpg;128662;76
2231;de198c652a5eb26c;cluster_01811/895292.jpg;125590;79
2232;cdc1d95ad262868f;cluster_01449/672740.jpg;223353;86
2233;c5c1d95ad27606ce;cluster_01449/673658.jpg;117435;77
2234;cbb6d06991746a8d;cluster_00566/212118.jpg;123051;82
2235;cbb6d06991746a8d;cluster_00566/609477.jpg;120645;79
2236;d2956d1a36e98d32;cluster_01686/822562.jpg;105297;83
2237;d2956d1a36e98d32;cluster_01686/823110.jpg;105753;74
2238;c122d6cc39e732d9;cluster_00754/307644.jpg;81068;74
2239;c122decc39e7229d;cluster_00754/642879.jpg;73305;77
2240;c1fcf7ea6c32210a;cluster_00330/124661.jpg;167021;77
2241;c1fcf74e7c22030e;cluster_00330/125149.jpg;104206;75
2242;958552f16dd3649c;cluster_00102/34679.jpg;103444;74
2243;858702b17dd366dc;cluster_00102/34843.jpg;121052;71
2244;de590129e97d7388;cluster_01216/538567.jpg;91490;79
2245;9e59212969756fa1;cluster_01216/539095.jpg;90372;77
2246;f1b59e182cb2d30d;cluster_01818/897143.jpg;142671;81
2247;f1958e18ac32d38f;cluster_01818/910517.jpg;190469;87
2248;ca3c177dd1227872;cluster_01024/427127.jpg;140093;85
2249;c63c177dd1227872;cluster_01024/582319.jpg;238152;81
2250;c635e04dd80b3e37;cluster_01440/666866.jpg;148567;79
2251;c23de5cd99833616;cluster_01440/667631.jpg;145688;83
2252;cb16f4893a6a5935;cluster_00592/225779.jpg;103776;78
2253;cb16f4893a6a5935;cluster_00592/225988.jpg;109781;75
2254;9e878fd5b4a56160;cluster_01672/812809.jpg;103024;75
2255;9a878fddb4a56160;cluster_01672/813299.jpg;183481;83
2256;8d99e6f1076cd30c;cluster_00901/375715.jpg;214822;91
2257;85916ef1076cd2ad;cluster_00901/377212.jpg;217609;85
2258;cb997cc133d8c1c9;cluster_00559/211168.jpg;62554;67
2259;cb997cc133d8c1c9;cluster_00559/284576.jpg;58240;78
2260;fad0a52f971ac02d;cluster_01827/901363.jpg;88783;73
2261;fad0a52f971ac02d;cluster_01827/908277.jpg;156363;78
2262;95e37a1f69342538;cluster_01229/543804.jpg;116395;80
2263;95e37a9f61342538;cluster_01229/607439.jpg;110887;79
2264;b1526dac5e29d117;cluster_01675/813850.jpg;155929;77
2265;b1d26dac5e29d107;cluster_01675/834007.jpg;161742;85
2266;d3ea2b252692699d;cluster_01447/670702.jpg;69003;79
2267;d1db686d2732628b;cluster_01447/671202.jpg;74023;77
2268;dada292c2692f14f;cluster_01447/672011.jpg;73277;78
2269;8d2ddfdc5b1b0038;cluster_00595/226557.jpg;64755;69
2270;9d85dfdc591b0838;cluster_00595/226954.jpg;91251;74
2271;94f09810712fffd1;cluster_01023/427083.jpg;173394;79
2272;98d09919713ffcc1;cluster_01023/432911.jpg;162002;74
2273;85b82bd74c9417e9;cluster_01211/534600.jpg;143775;76
2274;85b82bd74c9417e9;cluster_01211/997138.jpg;142528;81
2275;a9fc5483a3d4c88f;cluster_00939/388379.jpg;82567;66
2276;a8ec5483a3d6ca8f;cluster_00939/388407.jpg;96189;74
2277;b4c741b03f4fcd30;cluster_00105/35537.jpg;70905;77
2278;b0cf4fb03a4fc930;cluster_00105/35900.jpg;69335;73
2279;c4c6bbe9a692ac85;cluster_00337/125939.jpg;88083;69
2280;c4c6bbe9a692b485;cluster_00337/845034.jpg;87872;67
2281;cc923216cdb2b65e;cluster_01681/816278.jpg;120214;75
2282;c69a3206cdb2b65d;cluster_01681/835587.jpg;112283;78
2283;cfc731382e733138;cluster_00753/306722.jpg;108472;70
2284;cfc731382e723178;cluster_00753/907110.jpg;73139;75
2285;be8c940c6b6474ed;cluster_00561/211232.jpg;57775;74
2286;bc9c940c6b6474ed;cluster_00561/430638.jpg;80219;69
2287;9dffe2881ced8902;cluster_01820/897494.jpg;333776;96
2288;9dffe2881ced8902;cluster_01820/898251.jpg;330676;94
2289;9fd57063d0946369;cluster_01478/689054.jpg;73552;69
2290;9fd5f063c094236b;cluster_01478/689351.jpg;148995;79
2291;c31a65fc03f29bc1;cluster_00798/322657.jpg;104944;81
2292;c31a65fc03f29bc1;cluster_00798/352582.jpg;104990;89
2293;d861361d06e3e6d9;cluster_00308/118871.jpg;135253;80
2294;d861361d06c3e6f9;cluster_00308/118925.jpg;298865;89
2295;8349f106eff80a2f;cluster_00906/377419.jpg;127454;81
2296;8359f106aff80a2f;cluster_00906/482566.jpg;165251;81
2297;ea95952e615285af;cluster_00965/398640.jpg;67117;75
2298;ea95926ab5d2852b;cluster_00965/449524.jpg;61953;81
2299;89913aaf5f4a013f;cluster_00159/279084.jpg;290325;88
2300;89913aaf5f4a013f;cluster_00159/55612.jpg;295745;90
2301;dc9595d9a7c026e1;cluster_01629/790061.jpg;143863;74
2302;99959dd9a6d826d0;cluster_01629/798402.jpg;201273;86
2303;bf4a621dc493c5b4;cluster_01843/911590.jpg;64295;72
2304;bf4a720de493c534;cluster_01843/911787.jpg;102013;81
2305;95de6a61558aea15;cluster_00991/411506.jpg;101861;79
2306;95de6a4155caea15;cluster_00991/446671.jpg;133551;79
2307;bad236e93996414d;cluster_00730/294481.jpg;117775;74
2308;bad436e93996414d;cluster_00730/294581.jpg;127385;80
2309;aeb23b2badc0c0cd;cluster_00502/186221.jpg;148820;80
2310;aeb23b2bacc2c0cd;cluster_00502/186344.jpg;139778;80
2311;c7f670f172c4c4c4;cluster_01888/943006.jpg;109848;74
2312;e7f472f3c284c4c4;cluster_01888/943253.jpg;107488;75
2313;a9955ad2c2287dc7;cluster_00166/57155.jpg;139638;80
2314;a9955ad2e3287547;cluster_00166/699565.jpg;93636;74
2315;a623d1248e61dde7;cluster_01286/576731.jpg;229085;79
2316;a223d12c8e715be7;cluster_01286/577654.jpg;145476;80
2317;900f6bb463af609d;cluster_00354/132602.jpg;120477;77
2318;910f7e9063af6895;cluster_00354/287155.jpg;120338;80
2319;d8f1746b6626a3c8;cluster_01040/432286.jpg;67020;77
2320;d8f1746b6626a3c8;cluster_01040/566460.jpg;74524;73
2321;8dcb72aae2256c35;cluster_00192/68056.jpg;82991;73
2322;8d8b72aae225dd15;cluster_00192/71719.jpg;67169;82
2323;f2836d083f3bc4b4;cluster_01272/565047.jpg;166350;89
2324;f2836d083f3bc4b4;cluster_01272/800889.jpg;166308;81
2325;92d6ca1a35afe582;cluster_01616/779855.jpg;101974;80
2326;92d6ca1a35afe582;cluster_01616/781754.jpg;101276;93
2327;afc6b6b0e83bc038;cluster_01424/656938.jpg;170581;87
2328;afc6b6b0e83bc038;cluster_01424/784168.jpg;164261;81
2329;9b792c8d5212b65e;cluster_01844/912663.jpg;118388;87
2330;db792c8d5212b65a;cluster_01844/917287.jpg;122034;80
2331;95cb153619771e13;cluster_00996/414162.jpg;132706;85
2332;d5eb153611570c57;cluster_00996/679834.jpg;124741;84
2333;be097a3bef68b004;cluster_01078/450536.jpg;52455;78
2334;be096a3bef68b006;cluster_01078/454671.jpg;57217;81
2335;80c62f63eb3b31b8;cluster_00398/150189.jpg;148033;94
2336;80c62f63ef3b31b0;cluster_00398/417576.jpg;151120;91
2337;eb618758c98b5a8e;cluster_00708/285016.jpg;107382;94
2338;ab63875cc98b528e;cluster_00708/285024.jpg;127379;96
2339;ac87941a1a4f8bf5;cluster_00962/396210.jpg;155390;98
2340;ac87941a5a4f0bed;cluster_00962/453296.jpg;138960;98
2341;aacb4bb5e06b8c61;cluster_01423/656695.jpg;113568;92
2342;8acb4bb5eb2b0c61;cluster_01423/709216.jpg;110006;89
2343;c0347b785b9f0372;cluster_01611/777810.jpg;82525;94
2344;c0347b785b9f0372;cluster_01611/801569.jpg;117732;94
2345;e6b105e7c07ed912;cluster_01275/568688.jpg;137998;87
2346;e6b105e7c07ed912;cluster_01275/569032.jpg;147734;88
2347;96d9d675194e027a;cluster_01047/436818.jpg;70731;68
2348;96d9d675994e0272;cluster_01047/908366.jpg;77687;83
2349;929265e16b6d69d2;cluster_00195/246201.jpg;179470;83
2350;929265e16b6d69d2;cluster_00195/69142.jpg;193310;76
2351;9292e5c36b6d68d2;cluster_00195/725294.jpg;161616;81
2352;c50707003e3e7e7b;cluster_01281/572474.jpg;122734;77
2353;c10747003e7f6a7d;cluster_01281/572512.jpg;123062;76
2354;ea9fa12ae3e60e88;cluster_00353/131029.jpg;83213;86
2355;ea9fa12ae3e60e88;cluster_00353/481550.jpg;119440;79
2356;acc7c4f27970788a;cluster_00161/56008.jpg;269240;86
2357;8fc3c4f279726892;cluster_00161/802914.jpg;171154;79
2358;d2ec8e9d500f18cf;cluster_00505/186895.jpg;66900;76
2359;d2ec2e9f500f18ce;cluster_00505/187053.jpg;100510;73
2360;d7e09e68e11f50aa;cluster_00737/296197.jpg;155084;82
2361;d7e09e68e01f50ab;cluster_00737/592297.jpg;139939;80
2362;93c72ee3091cc9b9;cluster_01618/780433.jpg;129420;79
2363;83873ee3091cdb99;cluster_01618/780991.jpg;87390;79
2364;b3b173333b381c1c;cluster_01872/931183.jpg;73418;78
2365;b3b171333b3c1c1c;cluster_01872/932507.jpg;69256;77
2366;beea4adf258449d0;cluster_00954/392362.jpg;84388;83
2367;beee4adf2c8409d0;cluster_00954/396115.jpg;121291;83
2368;89cf32307e655353;cluster_01886/939720.jpg;105604;79
2369;89c733345e655353;cluster_01886/941253.jpg;125576;80
2370;c6c6d838382ec7c7;cluster_00168/57808.jpg;53075;77
2371;c7c7c038383ae7c6;cluster_00168/57946.jpg;58718;79
2372;9a3964e766189d35;cluster_01288/578209.jpg;103635;77
2373;9a3964c766189f35;cluster_01288/702730.jpg;142982;79
2374;87e092193f9f4dc2;cluster_00391/145825.jpg;163883;78
2375;8ff084133a9f5dc2;cluster_00391/469753.jpg;177842;82
2376;d1d3c2a435997c78;cluster_01243/551807.jpg;169579;87
2377;d3d2c2a62d917879;cluster_01243/560310.jpg;172717;83
2378;9f85a4526ba5d06b;cluster_01071/447766.jpg;82194;77
2379;9f85a45a6aa5d06b;cluster_01071/452924.jpg;59332;77
2380;a4dbd2a4cdc1e0ab;cluster_01415/650781.jpg;146679;83
2381;a4dbd2a4cdc1e0ab;cluster_01415/653815.jpg;238221;90
2382;95247378b954ab56;cluster_01627/788631.jpg;174632;85
2383;95247378b954ab56;cluster_01627/802523.jpg;152923;77
2384;b64ad654ad8a165e;cluster_00533/201573.jpg;113902;82
2385;c9b529ab527569a1;cluster_00533/637789.jpg;114434;83
2386;bc1fc2b4cce06663;cluster_00701/280926.jpg;176460;92
2387;bd1ec2b4cce06663;cluster_00701/398516.jpg;183013;85
2388;956b6a456e4e2729;cluster_00365/136206.jpg;121509;88
2389;956b4a617e462fa4;cluster_00365/155394.jpg;193670;86
2390;efe104172e92dd19;cluster_00157/113366.jpg;170044;91
2391;efed04172e92c919;cluster_00157/54410.jpg;168671;95
2392;c5e562421b17fdb0;cluster_01085/454992.jpg;117395;87
2393;c5a5c64b1313fdb0;cluster_01085/455934.jpg;118856;89
2394;99c8666699d2666d;cluster_00739/297869.jpg;54519;82
2395;99c8666699d2666d;cluster_00739/460152.jpg;54554;79
2396;de910b29af3fb500;cluster_00953/392275.jpg;89870;72
2397;de910b2b2f3fb500;cluster_00953/392403.jpg;64851;72
2398;89b333595dc55711;cluster_01881/936525.jpg;202255;74
2399;89b333595dc55711;cluster_01881/941840.jpg;211026;83
2400;fefc90908f4683a5;cluster_01875/931902.jpg;166060;81
2401;fefcd0908e0687a5;cluster_01875/934640.jpg;162930;82
2402;94949794b4bc2ec7;cluster_01049/437427.jpg;84748;80
2403;94949696b4bc2ec7;cluster_01049/440837.jpg;100330;75
2404;85c6f44dd99b6464;cluster_00150/52233.jpg;153200;78
2405;85c6e4cdd99b6464;cluster_00150/915392.jpg;163628;74
2406;9f5e7821b177e280;cluster_01082/452792.jpg;108262;79
2407;9f5e7821b337e280;cluster_01082/718356.jpg;86828;80
2408;988cd14e5a7e3764;cluster_00362/135119.jpg;165611;79
2409;988d554e7a7e3560;cluster_00362/135350.jpg;165885;79
2410;95d54a914a907f97;cluster_00706/284381.jpg;53378;89
2411;9580058a0fdb2fdf;cluster_00706/789144.jpg;80579;84
2412;9580029f2edb2e9f;cluster_00706/881805.jpg;132346;91
2413;85494eb67aa573a4;cluster_00534/201682.jpg;205002;91
2414;854b55ba72a271f4;cluster_00534/201889.jpg;174335;92
2415;85435cba78a273f4;cluster_00534/202091.jpg;192538;94
2416;e4edab4334350b0f;cluster_01620/783069.jpg;233837;94
2417;a4eda347b5310b87;cluster_01620/804962.jpg;241660;94
2418;c37bb437e0740e94;cluster_01412/647858.jpg;84677;90
2419;c37bb433e0743c94;cluster_01412/647976.jpg;64391;83
2420;dae63e1195cd250e;cluster_00998/414704.jpg;181227;84
2421;9ae63e91d5cd250a;cluster_00998/948032.jpg;161183;75
2422;d973e68cbc812336;cluster_01076/449860.jpg;116016;73
2423;d173c68e1c892377;cluster_01076/463570.jpg;124894;75
2424;d57caa338c43bc38;cluster_00396/148424.jpg;122697;77
2425;d57caa338c4bbc28;cluster_00396/193515.jpg;158586;82
2426;e65927c63973ad02;cluster_01244/552893.jpg;109495;82
2427;e65927c63953ad06;cluster_01244/552932.jpg;85270;76
2428;90ad392647cf3c9a;cluster_00336/125599.jpg;179375;84
2429;90ad392647cf3c9a;cluster_00336/125882.jpg;104032;85
2430;e48b99660d56e18f;cluster_00104/35381.jpg;82512;83
2431;e48999660f56e18f;cluster_00104/35951.jpg;96093;82
2432;f6e332cdc2434e43;cluster_00938/386667.jpg;272612;86
2433;f6e332cdc2434e43;cluster_00938/644389.jpg;264665;85
2434;8ba65e94d6299cf0;cluster_00560/211219.jpg;82500;81
2435;8ba61ed4d6299c39;cluster_00560/281495.jpg;85644;81
2436;87cd32334d23e4dc;cluster_01680/816270.jpg;127998;77
2437;87fc3207cdb29c4c;cluster_01680/817096.jpg;159537;89
2438;87cd32334d23e4dc;cluster_01680/817179.jpg;134305;80
2439;ce113cc631efcb30;cluster_00752/306671.jpg;59038;74
2440;ce913cc731edca30;cluster_00752/418202.jpg;59748;79
2441;d4500bab87875dd5;cluster_01446/670628.jpg;173920;81
2442;d450492b878fcdd5;cluster_01446/681706.jpg;183606;79
2443;8f8767639a8c6472;cluster_00594/226436.jpg;73823;77
2444;8f8747639aac6472;cluster_00594/232523.jpg;94295;79
2445;f2e0895db4eba60a;cluster_01674/813742.jpg;140155;78
2446;f2e0895db4eba60a;cluster_01674/814804.jpg;136992;75
2447;88ea4dd61abd83b8;cluster_01210/533786.jpg;149778;90
2448;88aa4dd61abda3b8;cluster_01210/534418.jpg;125075;82
2449;c829757f2cd2db80;cluster_01022/426943.jpg;110433;76
2450;ca2d717e1c83dd81;cluster_01022/426957.jpg;104077;88
2451;c6b431c7cc5a6b31;cluster_00907/378886.jpg;136748;84
2452;c6b431c7cc5a6b31;cluster_00907/379698.jpg;133538;86
2453;98ac655be38c2b1e;cluster_00309/118897.jpg;149268;84
2454;98ac657be28c2b1e;cluster_00309/212991.jpg;137741;86
2455;c891cc6e17c172bd;cluster_01821/897513.jpg;118646;80
2456;a8914c6e1f81f2bd;cluster_01821/925153.jpg;100466;83
2457;979d3c104adb874e;cluster_00799/325165.jpg;131245;93
2458;97953c104adb874f;cluster_00799/325650.jpg;142334;91
2459;d585edb2ca2a46b1;cluster_01479/689563.jpg;175289;74
2460;d585ef92ca2b06b1;cluster_01479/889228.jpg;151622;88
2461;dbc92e3f283660e2;cluster_01025/427142.jpg;130353;77
2462;dbc92e3f28b660c2;cluster_01025/598001.jpg;232514;75
2463;dbc92e3f283660d2;cluster_01025/709684.jpg;237314;85
2464;85f36325b49a2adc;cluster_01819/897453.jpg;203124;77
2465;85f3e269b4982ad9;cluster_01819/933776.jpg;165418;77
2466;a36b4e8c94b59393;cluster_01217/539105.jpg;81846;79
2467;a16b4ecc14b5939b;cluster_01217/541389.jpg;75007;83
2468;b0975a60a75847ed;cluster_01673/812851.jpg;80520;75
2469;b0975e60a75847ec;cluster_01673/813931.jpg;90702;79
2470;c73e30c119c6cf33;cluster_01441/668624.jpg;85098;79
2471;b8c1cf3ec63930cc;cluster_01441/669965.jpg;85751;75
2472;8fa756d2a49e5aa0;cluster_00593/226378.jpg;89788;71
2473;8fa756d2a49e5aa0;cluster_00593/245396.jpg;90310;74
2474;8fa756d2a49e5aa0;cluster_00593/253639.jpg;92434;73
2475;8fa756d2a49e5aa0;cluster_00593/255422.jpg;94351;71
2476;d1786ca656d403db;cluster_01687/822711.jpg;189023;81
2477;d17b64a746c603d9;cluster_01687/824323.jpg;208363;85
2478;fb7ba4a6c68483d0;cluster_01687/824602.jpg;201994;84
2479;9dde4c4139d54b23;cluster_00755/307691.jpg;78015;76
2480;9dde6c4139d54923;cluster_00755/309799.jpg;117130;83
2481;f6c6459e199e5885;cluster_00567/212543.jpg;89448;76
2482;f6c46d9e199a5885;cluster_00567/214793.jpg;95977;87
2483;c0ed3f81c9b9443e;cluster_00103/35025.jpg;52938;68
2484;c0ed3f81c9b9443e;cluster_00103/544553.jpg;86124;80
2485;dad63624adc3226e;cluster_00331/124702.jpg;112062;76
2486;dad23425adc322ee;cluster_00331/419321.jpg;65692;72
2487;b88287958d2f78e9;cluster_01228/543498.jpg;85785;80
2488;b88287948d3f78e9;cluster_01228/948230.jpg;87513;79
2489;8487acb64ec15f69;cluster_01826/901079.jpg;94061;76
2490;8187acb64cc15f67;cluster_01826/925169.jpg;159358;80
2491;94c42f317a266f66;cluster_00900/375646.jpg;183131;83
2492;94c42f397b6a2e64;cluster_00900/378616.jpg;156622;77
2493;d586c1fbf201592d;cluster_00558/209904.jpg;109845;80
2494;94a6c9fbf2095926;cluster_00558/398071.jpg;189156;78
2495;cec98191d4f32d17;cluster_00797/322312.jpg;90314;77
2496;cacd8191d4f32d17;cluster_00797/339172.jpg;110545;78
2497;de92681bd48c6b63;cluster_01645/799305.jpg;155290;74
2498;dec2601bd48d6b63;cluster_01645/982381.jpg;159164;80
2499;c97f345c1c0e62ab;cluster_01477/688231.jpg;118640;79
2500;c9fb345c1e0e22ab;cluster_01477/864232.jpg;169341;73
2501;ef56f0b4c6850e0e;cluster_01013/421322.jpg;129710;81
2502;ef56f0b4c6850e0e;cluster_01013/584062.jpg;244718;81
2503;af56f0b4ce852a0e;cluster_01013/697186.jpg;252768;78
2504;e40778e53e916dd0;cluster_01221/540640.jpg;141921;86
2505;e4077aa53e916dd0;cluster_01221/540864.jpg;135748;80
2506;be9412d94995cc6e;cluster_00135/44841.jpg;155026;85
2507;be9c12994995cc6e;cluster_00135/45224.jpg;167099;83
2508;cdf1349d4a24a1db;cluster_00909/379058.jpg;114622;71
2509;cdf1349d4a24a1db;cluster_00909/379971.jpg;78816;84
2510;d1d9eaca86230fd1;cluster_00307/118375.jpg;104523;80
2511;d1d9eaca87210fd1;cluster_00307/823043.jpg;175840;80
2512;c7f074bca72da0a1;cluster_00763/309704.jpg;137905;78
2513;c7f07c3ca72da281;cluster_00763/444882.jpg;123224;73
2514;af5bc0b89ac4c4e6;cluster_00551/207860.jpg;324700;85
2515;ea1d91f09cd3a1c6;cluster_00551/850090.jpg;340708;85
2516;ef0dc0b99c969496;cluster_00551/852291.jpg;335269;90
2517;8e7961c47bb48ec1;cluster_01483/690104.jpg;61668;73
